date,count
2020-08-16 10,21.6125
2020-08-16 11,45.0125
2020-08-16 12,59.925
2020-08-16 13,65.85
2020-08-16 14,74.2875
2020-08-16 15,82.4625
2020-08-16 16,90.1375
2020-08-16 17,74.25
2020-08-16 18,84.4
2020-08-16 19,89.5625
2020-08-16 20,82
2020-08-16 21,75.7125
2020-08-16 22,62.975
2020-08-16 23,52.55
2020-08-17 00,37.2125
2020-08-17 01,24.3
2020-08-17 02,19.2375
2020-08-17 03,14.7625
2020-08-17 04,11.9
2020-08-17 05,10.9625
2020-08-17 06,14
2020-08-17 07,32.8875
2020-08-17 08,79.625
2020-08-17 09,95.5
2020-08-17 10,58.0375
2020-08-17 11,57.2125
2020-08-17 12,46.7125
2020-08-17 13,50.675
2020-08-17 14,62.5
2020-08-17 15,67.6375
2020-08-17 16,70.8
2020-08-17 17,93.9375
2020-08-17 18,125.8875
2020-08-17 19,122.175
2020-08-17 20,95.25
2020-08-17 21,73.5125
2020-08-17 22,59.7625
2020-08-17 23,57.275
2020-08-18 00,42
2020-08-18 01,25.275
2020-08-18 02,22.0875
2020-08-18 03,16.275
2020-08-18 04,8.3375
2020-08-18 05,9.0875
2020-08-18 06,16.2625
2020-08-18 07,37.625
2020-08-18 08,90.9
2020-08-18 09,104.4
2020-08-18 10,60.8875
2020-08-18 11,59.5
2020-08-18 12,79.275
2020-08-18 13,75.2875
2020-08-18 14,76.4375
2020-08-18 15,75.5375
2020-08-18 16,85.025
2020-08-18 17,100.6
2020-08-18 18,136.2875
2020-08-18 19,135.35
2020-08-18 20,114.8125
2020-08-18 21,76.5
2020-08-18 22,63.425
2020-08-18 23,104.825
2020-08-19 00,65.425
2020-08-19 01,42.275
2020-08-19 02,28.875
2020-08-19 03,18.7125
2020-08-19 04,10.675
2020-08-19 05,10.125
2020-08-19 06,14.6125
2020-08-19 07,36.175
2020-08-19 08,88.575
2020-08-19 09,105.675
2020-08-19 10,62.7125
2020-08-19 11,60.175
2020-08-19 12,76.375
2020-08-19 13,74.725
2020-08-19 14,70.45
2020-08-19 15,67.0625
2020-08-19 16,77.75
2020-08-19 17,86.6125
2020-08-19 18,121.0875
2020-08-19 19,125.7125
2020-08-19 20,98.3
2020-08-19 21,68.9125
2020-08-19 22,63.525
2020-08-19 23,78.6375
2020-08-20 00,55.3625
2020-08-20 01,34.3125
2020-08-20 02,27.6625
2020-08-20 03,13.4875
2020-08-20 04,8.7125
2020-08-20 05,9.775
2020-08-20 06,15.9125
2020-08-20 07,38.2375
2020-08-20 08,90.6625
2020-08-20 09,105.5
2020-08-20 10,63.425
2020-08-20 11,59.525
2020-08-20 12,81.4125
2020-08-20 13,76.225
2020-08-20 14,75.5125
2020-08-20 15,75.45
2020-08-20 16,82.0625
2020-08-20 17,104.1375
2020-08-20 18,132.4875
2020-08-20 19,129.5875
2020-08-20 20,105.9875
2020-08-20 21,86.8
2020-08-20 22,76.925
2020-08-20 23,73.7375
2020-08-21 00,58.6875
2020-08-21 01,38.875
2020-08-21 02,31.1125
2020-08-21 03,15.2375
2020-08-21 04,8.4125
2020-08-21 05,10.3
2020-08-21 06,13.775
2020-08-21 07,31.5875
2020-08-21 08,76.325
2020-08-21 09,94.6
2020-08-21 10,62.3875
2020-08-21 11,63.575
2020-08-21 12,78.2
2020-08-21 13,79.675
2020-08-21 14,84.3375
2020-08-21 15,85.8625
2020-08-21 16,91.2875
2020-08-21 17,110.5
2020-08-21 18,124.4375
2020-08-21 19,118.1375
2020-08-21 20,108.1125
2020-08-21 21,86.9375
2020-08-21 22,75.275
2020-08-21 23,74.2125
2020-08-22 00,62.9875
2020-08-22 01,44.7
2020-08-22 02,39.1375
2020-08-22 03,29.0875
2020-08-22 04,20.9125
2020-08-22 05,15.3875
2020-08-22 06,12.4625
2020-08-22 07,17.275
2020-08-22 08,29.3125
2020-08-22 09,45.5125
2020-08-22 10,63.4625
2020-08-22 11,77.9375
2020-08-22 12,84.9125
2020-08-22 13,89.1625
2020-08-22 14,92.9125
2020-08-22 15,103.05
2020-08-22 16,103.075
2020-08-22 17,104.8625
2020-08-22 18,108.0375
2020-08-22 19,110.375
2020-08-22 20,99.125
2020-08-22 21,78.95
2020-08-22 22,70.4875
2020-08-22 23,71.5875
2020-08-23 00,61.6125
2020-08-23 01,47.8125
2020-08-23 02,39.7875
2020-08-23 03,31.5125
2020-08-23 04,22.5375
2020-08-23 05,14.4125
2020-08-23 06,10.2375
2020-08-23 07,12.0875
2020-08-23 08,22.2875
2020-08-23 09,37.0125
2020-08-23 10,53.725
2020-08-23 11,72.05
2020-08-23 12,82.675
2020-08-23 13,83.5
2020-08-23 14,85.3375
2020-08-23 15,93.65
2020-08-23 16,101.9625
2020-08-23 17,100.7625
2020-08-23 18,108.4375
2020-08-23 19,116.725
2020-08-23 20,111.0375
2020-08-23 21,69.225
2020-08-23 22,50.175
2020-08-23 23,116.3625
2020-08-24 00,73.0625
2020-08-24 01,42.8875
2020-08-24 02,31.125
2020-08-24 03,18.825
2020-08-24 04,13.575
2020-08-24 05,11.1
2020-08-24 06,15.5125
2020-08-24 07,41.95
2020-08-24 08,103.6
2020-08-24 09,106.8125
2020-08-24 10,61.225
2020-08-24 11,57.25
2020-08-24 12,75.075
2020-08-24 13,78.8375
2020-08-24 14,75.1125
2020-08-24 15,77.125
2020-08-24 16,85.2125
2020-08-24 17,99.85
2020-08-24 18,145.95
2020-08-24 19,142.2625
2020-08-24 20,109.15
2020-08-24 21,87.1125
2020-08-24 22,72.2625
2020-08-24 23,65.0625
2020-08-25 00,47.5625
2020-08-25 01,28.625
2020-08-25 02,24.9125
2020-08-25 03,13.65
2020-08-25 04,7.125
2020-08-25 05,9.3875
2020-08-25 06,14.475
2020-08-25 07,40.6375
2020-08-25 08,75.5
2020-08-25 09,109.275
2020-08-25 10,68.4625
2020-08-25 11,66
2020-08-25 12,87.25
2020-08-25 13,85.2375
2020-08-25 14,87.5375
2020-08-25 15,88.6625
2020-08-25 16,94.9
2020-08-25 17,121.925
2020-08-25 18,148.6125
2020-08-25 19,146.325
2020-08-25 20,116.95
2020-08-25 21,93.35
2020-08-25 22,84.825
2020-08-25 23,80.5625
2020-08-26 00,52.3
2020-08-26 01,38.7125
2020-08-26 02,27.5125
2020-08-26 03,14.4375
2020-08-26 04,8.7375
2020-08-26 05,11.375
2020-08-26 06,18.5875
2020-08-26 07,46.575
2020-08-26 08,116.0875
2020-08-26 09,128.85
2020-08-26 10,73.3
2020-08-26 11,67.3125
2020-08-26 12,89.5375
2020-08-26 13,87.8625
2020-08-26 14,90.175
2020-08-26 15,85.675
2020-08-26 16,96.2125
2020-08-26 17,115.6625
2020-08-26 18,153.725
2020-08-26 19,154.1
2020-08-26 20,120.6875
2020-08-26 21,94.05
2020-08-26 22,88.6875
2020-08-26 23,87.9125
2020-08-27 00,66.3625
2020-08-27 01,39.725
2020-08-27 02,27.5375
2020-08-27 03,13.775
2020-08-27 04,9.325
2020-08-27 05,10.3375
2020-08-27 06,17.0625
2020-08-27 07,44.675
2020-08-27 08,115.4625
2020-08-27 09,127.4
2020-08-27 10,73.7875
2020-08-27 11,70.05
2020-08-27 12,88.5125
2020-08-27 13,85.5
2020-08-27 14,88.225
2020-08-27 15,87.425
2020-08-27 16,98.4
2020-08-27 17,122.05
2020-08-27 18,150.8125
2020-08-27 19,144.375
2020-08-27 20,117.4875
2020-08-27 21,82.375
2020-08-27 22,82.6375
2020-08-27 23,82.1
2020-08-28 00,65.8
2020-08-28 01,46.0375
2020-08-28 02,31.8125
2020-08-28 03,17.1125
2020-08-28 04,11.1625
2020-08-28 05,12.15
2020-08-28 06,15.4875
2020-08-28 07,40.5125
2020-08-28 08,99.725
2020-08-28 09,114.4625
2020-08-28 10,72.4125
2020-08-28 11,70.0375
2020-08-28 12,91.025
2020-08-28 13,85.1
2020-08-28 14,84.6625
2020-08-28 15,90.525
2020-08-28 16,96.8625
2020-08-28 17,122.2375
2020-08-28 18,137.1125
2020-08-28 19,120.2
2020-08-28 20,109.45
2020-08-28 21,86.725
2020-08-28 22,72.0125
2020-08-28 23,68.9375
2020-08-29 00,64.575
2020-08-29 01,50.075
2020-08-29 02,46.0875
2020-08-29 03,31.375
2020-08-29 04,23.0125
2020-08-29 05,16.1625
2020-08-29 06,12.65
2020-08-29 07,16.6375
2020-08-29 08,31.4625
2020-08-29 09,49.8875
2020-08-29 10,73.225
2020-08-29 11,90.1125
2020-08-29 12,98.2875
2020-08-29 13,95.725
2020-08-29 14,88.85
2020-08-29 15,83.325
2020-08-29 16,90.45
2020-08-29 17,100.2375
2020-08-29 18,104.45
2020-08-29 19,108.9
2020-08-29 20,95.725
2020-08-29 21,78.3875
2020-08-29 22,70.375
2020-08-29 23,70.1875
2020-08-30 00,64.725
2020-08-30 01,56.45
2020-08-30 02,47.925
2020-08-30 03,35.125
2020-08-30 04,25.3375
2020-08-30 05,15.325
2020-08-30 06,10.9625
2020-08-30 07,12.1625
2020-08-30 08,26.4625
2020-08-30 09,33.7875
2020-08-30 10,44.9625
2020-08-30 11,69.4
2020-08-30 12,88.2
2020-08-30 13,84.4875
2020-08-30 14,86.4
2020-08-30 15,96.25
2020-08-30 16,107.6125
2020-08-30 17,108.775
2020-08-30 18,114.625
2020-08-30 19,106.8875
2020-08-30 20,92.45
2020-08-30 21,80.75
2020-08-30 22,70.225
2020-08-30 23,60.7125
2020-08-31 00,43.9375
2020-08-31 01,30.775
2020-08-31 02,24.775
2020-08-31 03,18.375
2020-08-31 04,13.6875
2020-08-31 05,10.2875
2020-08-31 06,15.9
2020-08-31 07,49.075
2020-08-31 08,128.025
2020-08-31 09,123.775
2020-08-31 10,70.1
2020-08-31 11,68.6625
2020-08-31 12,89.1875
2020-08-31 13,84.675
2020-08-31 14,87.6875
2020-08-31 15,89.125
2020-08-31 16,95.4875
2020-08-31 17,106.1625
2020-08-31 18,161.2125
2020-08-31 19,162.15
2020-08-31 20,123.3875
2020-08-31 21,93.2375
2020-08-31 22,82.85
2020-08-31 23,67.3875
2020-09-01 00,49.1625
2020-09-01 01,31.85
2020-09-01 02,22.4125
2020-09-01 03,11.05
2020-09-01 04,7.325
2020-09-01 05,11.8125
2020-09-01 06,20.4625
2020-09-01 07,60.2375
2020-09-01 08,146.8625
2020-09-01 09,140.25
2020-09-01 10,80.1625
2020-09-01 11,76.175
2020-09-01 12,98.1375
2020-09-01 13,95.575
2020-09-01 14,96.2375
2020-09-01 15,97.8125
2020-09-01 16,108.5125
2020-09-01 17,126.075
2020-09-01 18,165.75
2020-09-01 19,108.975
2020-09-01 20,135.275
2020-09-01 21,100.3
2020-09-01 22,90.4875
2020-09-01 23,83.4
2020-09-02 00,57.4625
2020-09-02 01,34.775
2020-09-02 02,23.9625
2020-09-02 03,11.65
2020-09-02 04,8.875
2020-09-02 05,8.6625
2020-09-02 06,23.1875
2020-09-02 07,63.625
2020-09-02 08,149.8125
2020-09-02 09,140.3375
2020-09-02 10,83.7625
2020-09-02 11,80.975
2020-09-02 12,103.8125
2020-09-02 13,101.675
2020-09-02 14,103.6875
2020-09-02 15,98.35
2020-09-02 16,105.4625
2020-09-02 17,129.1375
2020-09-02 18,152
2020-09-02 19,168.725
2020-09-02 20,129.8
2020-09-02 21,97.375
2020-09-02 22,92.95
2020-09-02 23,91.7
2020-09-03 00,66.0125
2020-09-03 01,39.625
2020-09-03 02,27.0625
2020-09-03 03,11.9625
2020-09-03 04,9.0125
2020-09-03 05,9.5125
2020-09-03 06,24.9875
2020-09-03 07,72
2020-09-03 08,154.9375
2020-09-03 09,141.55
2020-09-03 10,82.275
2020-09-03 11,54.8875
2020-09-03 12,9.3875
2020-09-03 13,34.6375
2020-09-03 14,65.1875
2020-09-03 15,98.4375
2020-09-03 16,109.05
2020-09-03 17,134.6375
2020-09-03 18,16.8375
2020-09-03 19,206.9375
2020-09-03 20,140.2375
2020-09-03 21,97.825
2020-09-03 22,96.7
2020-09-03 23,95.3875
2020-09-04 00,75.5125
2020-09-04 01,48.475
2020-09-04 02,34.675
2020-09-04 03,17.3
2020-09-04 04,10.1875
2020-09-04 05,12.5
2020-09-04 06,18.3125
2020-09-04 07,66.5625
2020-09-04 08,146.4875
2020-09-04 09,136.8625
2020-09-04 10,85.3875
2020-09-04 11,83.7625
2020-09-04 12,110.9875
2020-09-04 13,107
2020-09-04 14,104.95
2020-09-04 15,109.525
2020-09-04 16,120.225
2020-09-04 17,145.8125
2020-09-04 18,149.075
2020-09-04 19,160.975
2020-09-04 20,140.6875
2020-09-04 21,110.725
2020-09-04 22,96.4
2020-09-04 23,93.875
2020-09-05 00,91.5125
2020-09-05 01,74.15
2020-09-05 02,71.2
2020-09-05 03,44.9875
2020-09-05 04,32.2375
2020-09-05 05,20.4625
2020-09-05 06,14.125
2020-09-05 07,19.075
2020-09-05 08,43.9
2020-09-05 09,63.525
2020-09-05 10,91.6
2020-09-05 11,104.075
2020-09-05 12,116.7875
2020-09-05 13,116.9875
2020-09-05 14,118.4125
2020-09-05 15,122.9625
2020-09-05 16,124.375
2020-09-05 17,130.8625
2020-09-05 18,140.4625
2020-09-05 19,142
2020-09-05 20,130.3125
2020-09-05 21,103.3
2020-09-05 22,90.275
2020-09-05 23,88.9875
2020-09-06 00,84.8125
2020-09-06 01,73.425
2020-09-06 02,64.7625
2020-09-06 03,44.5875
2020-09-06 04,31.2
2020-09-06 05,19.5
2020-09-06 06,13.0625
2020-09-06 07,13.525
2020-09-06 08,26.6
2020-09-06 09,48.5875
2020-09-06 10,76.0625
2020-09-06 11,98.15
2020-09-06 12,112.65
2020-09-06 13,99.1
2020-09-06 14,98.625
2020-09-06 15,112.15
2020-09-06 16,117.5375
2020-09-06 17,122.9375
2020-09-06 18,128.5875
2020-09-06 19,124.2875
2020-09-06 20,106.75
2020-09-06 21,82.075
2020-09-06 22,72.35
2020-09-06 23,59.2375
2020-09-07 00,37.2125
2020-09-07 01,21.6625
2020-09-07 02,18.6125
2020-09-07 03,12.8875
2020-09-07 04,10.725
2020-09-07 05,9.025
2020-09-07 06,17.125
2020-09-07 07,72.6125
2020-09-07 08,150.0875
2020-09-07 09,129.8375
2020-09-07 10,80.25
2020-09-07 11,74.425
2020-09-07 12,101.65
2020-09-07 13,95.825
2020-09-07 14,92.1875
2020-09-07 15,92.925
2020-09-07 16,106.4375
2020-09-07 17,134.175
2020-09-07 18,162.3375
2020-09-07 19,160.9125
2020-09-07 20,123.55
2020-09-07 21,97.7
2020-09-07 22,84.8625
2020-09-07 23,70.675
2020-09-08 00,48.625
2020-09-08 01,30.0625
2020-09-08 02,22.2125
2020-09-08 03,10.5125
2020-09-08 04,6.6875
2020-09-08 05,14.525
2020-09-08 06,18.4125
2020-09-08 07,84.725
2020-09-08 08,166.3625
2020-09-08 09,142.6
2020-09-08 10,82.0375
2020-09-08 11,79.2125
2020-09-08 12,107.6
2020-09-08 13,105.775
2020-09-08 14,99.1
2020-09-08 15,98.0625
2020-09-08 16,110.0375
2020-09-08 17,138.75
2020-09-08 18,155.5375
2020-09-08 19,105.225
2020-09-08 20,141.525
2020-09-08 21,104.375
2020-09-08 22,93.875
2020-09-08 23,90.9875
2020-09-09 00,73.05
2020-09-09 01,36.675
2020-09-09 02,25.7
2020-09-09 03,12.825
2020-09-09 04,12.6125
2020-09-09 05,21.55
2020-09-09 06,18.2
2020-09-09 07,74.775
2020-09-09 08,162.6125
2020-09-09 09,143.375
2020-09-09 10,88.2875
2020-09-09 11,85.275
2020-09-09 12,117.6625
2020-09-09 13,113.925
2020-09-09 14,105.5375
2020-09-09 15,105.8875
2020-09-09 16,113.975
2020-09-09 17,137.1625
2020-09-09 18,169.15
2020-09-09 19,168.775
2020-09-09 20,136.1
2020-09-09 21,103.1375
2020-09-09 22,100.5
2020-09-09 23,96.55
2020-09-10 00,71.775
2020-09-10 01,40.025
2020-09-10 02,30.1
2020-09-10 03,14.6625
2020-09-10 04,9.8375
2020-09-10 05,9.7875
2020-09-10 06,18.65
2020-09-10 07,79.0125
2020-09-10 08,157.5875
2020-09-10 09,134.5125
2020-09-10 10,85.35
2020-09-10 11,82.75
2020-09-10 12,108.2625
2020-09-10 13,107.4375
2020-09-10 14,101.3625
2020-09-10 15,105.5625
2020-09-10 16,113.6875
2020-09-10 17,141.3625
2020-09-10 18,174.025
2020-09-10 19,171.1625
2020-09-10 20,140.6875
2020-09-10 21,101.5
2020-09-10 22,99.4125
2020-09-10 23,97.3375
2020-09-11 00,79.1625
2020-09-11 01,47.6125
2020-09-11 02,35.8375
2020-09-11 03,16.4875
2020-09-11 04,10.15
2020-09-11 05,12.9125
2020-09-11 06,19.125
2020-09-11 07,70.85
2020-09-11 08,143.5375
2020-09-11 09,135.6125
2020-09-11 10,86.125
2020-09-11 11,87.1125
2020-09-11 12,110.775
2020-09-11 13,112.6875
2020-09-11 14,111.1875
2020-09-11 15,115.2625
2020-09-11 16,121.5625
2020-09-11 17,147.05
2020-09-11 18,171.7375
2020-09-11 19,161.4625
2020-09-11 20,145.175
2020-09-11 21,109.475
2020-09-11 22,95.3875
2020-09-11 23,93.4125
2020-09-12 00,92
2020-09-12 01,74.9
2020-09-12 02,68.6875
2020-09-12 03,45.375
2020-09-12 04,29.75
2020-09-12 05,21.8375
2020-09-12 06,17
2020-09-12 07,26.8875
2020-09-12 08,55.1375
2020-09-12 09,72.6875
2020-09-12 10,97.3625
2020-09-12 11,113.3875
2020-09-12 12,128.0125
2020-09-12 13,122.1875
2020-09-12 14,126.2375
2020-09-12 15,131.325
2020-09-12 16,132.85
2020-09-12 17,136.5125
2020-09-12 18,149.3
2020-09-12 19,154.4625
2020-09-12 20,136.375
2020-09-12 21,107.0625
2020-09-12 22,92.325
2020-09-12 23,96.3
2020-09-13 00,95.7375
2020-09-13 01,82.375
2020-09-13 02,71.4875
2020-09-13 03,50.0875
2020-09-13 04,34.4
2020-09-13 05,22.0125
2020-09-13 06,13.5625
2020-09-13 07,15.0625
2020-09-13 08,30.5375
2020-09-13 09,53.3875
2020-09-13 10,78.4625
2020-09-13 11,101.575
2020-09-13 12,117.675
2020-09-13 13,114.2
2020-09-13 14,113.9125
2020-09-13 15,128.625
2020-09-13 16,128.5375
2020-09-13 17,132.6
2020-09-13 18,137.4875
2020-09-13 19,144.5375
2020-09-13 20,124.0125
2020-09-13 21,92.4875
2020-09-13 22,76.2625
2020-09-13 23,75.75
2020-09-14 00,45.475
2020-09-14 01,23.15
2020-09-14 02,18.9
2020-09-14 03,14.05
2020-09-14 04,10.7625
2020-09-14 05,10.1875
2020-09-14 06,18.975
2020-09-14 07,72.6125
2020-09-14 08,151.65
2020-09-14 09,129.4375
2020-09-14 10,80.5875
2020-09-14 11,75.7625
2020-09-14 12,104.3875
2020-09-14 13,98.475
2020-09-14 14,92.6
2020-09-14 15,99.65
2020-09-14 16,109.125
2020-09-14 17,132.5875
2020-09-14 18,168.3375
2020-09-14 19,161.4
2020-09-14 20,134.3375
2020-09-14 21,99.0875
2020-09-14 22,87.0625
2020-09-14 23,71.775
2020-09-15 00,50.8375
2020-09-15 01,28.6
2020-09-15 02,19.075
2020-09-15 03,8.7625
2020-09-15 04,5.1125
2020-09-15 05,12.1625
2020-09-15 06,19.7875
2020-09-15 07,85.95
2020-09-15 08,169.425
2020-09-15 09,144.5375
2020-09-15 10,83.075
2020-09-15 11,79.875
2020-09-15 12,109.975
2020-09-15 13,106.8875
2020-09-15 14,101.1125
2020-09-15 15,106.8875
2020-09-15 16,111.2875
2020-09-15 17,141.575
2020-09-15 18,176.95
2020-09-15 19,165.8375
2020-09-15 20,141.975
2020-09-15 21,105.2375
2020-09-15 22,101.475
2020-09-15 23,93.125
2020-09-16 00,65.85
2020-09-16 01,36.55
2020-09-16 02,23.2625
2020-09-16 03,11.325
2020-09-16 04,6.2625
2020-09-16 05,11.3875
2020-09-16 06,21.7125
2020-09-16 07,78.9875
2020-09-16 08,165.1625
2020-09-16 09,139.9
2020-09-16 10,90.35
2020-09-16 11,83.825
2020-09-16 12,118.3625
2020-09-16 13,111.2125
2020-09-16 14,102.275
2020-09-16 15,108.7
2020-09-16 16,109.8625
2020-09-16 17,133.8625
2020-09-16 18,170.375
2020-09-16 19,176.525
2020-09-16 20,142.575
2020-09-16 21,106.6125
2020-09-16 22,103.7
2020-09-16 23,97.775
2020-09-17 00,71.7125
2020-09-17 01,40.3375
2020-09-17 02,27.275
2020-09-17 03,12.325
2020-09-17 04,9.5125
2020-09-17 05,9.7125
2020-09-17 06,20.35
2020-09-17 07,78.1125
2020-09-17 08,163.5875
2020-09-17 09,137.0625
2020-09-17 10,87.95
2020-09-17 11,85.1875
2020-09-17 12,105.5125
2020-09-17 13,105.7
2020-09-17 14,103.525
2020-09-17 15,98.3375
2020-09-17 16,116.3375
2020-09-17 17,150.2125
2020-09-17 18,177.025
2020-09-17 19,171.625
2020-09-17 20,143.525
2020-09-17 21,104.5875
2020-09-17 22,98.6375
2020-09-17 23,94.85
2020-09-18 00,70.1875
2020-09-18 01,46.2125
2020-09-18 02,28.475
2020-09-18 03,14.8625
2020-09-18 04,10.9375
2020-09-18 05,11.1625
2020-09-18 06,20.475
2020-09-18 07,71.05
2020-09-18 08,146.075
2020-09-18 09,133.175
2020-09-18 10,86.7
2020-09-18 11,82.8875
2020-09-18 12,113.6375
2020-09-18 13,112.8
2020-09-18 14,111.7875
2020-09-18 15,111.525
2020-09-18 16,123.2625
2020-09-18 17,142.425
2020-09-18 18,172.325
2020-09-18 19,166.3125
2020-09-18 20,146.225
2020-09-18 21,108.0125
2020-09-18 22,101.6125
2020-09-18 23,99.3
2020-09-19 00,93.75
2020-09-19 01,81.5125
2020-09-19 02,75.8
2020-09-19 03,49.7125
2020-09-19 04,33.4125
2020-09-19 05,22.825
2020-09-19 06,16.675
2020-09-19 07,28.7
2020-09-19 08,52.7625
2020-09-19 09,76.6125
2020-09-19 10,101.175
2020-09-19 11,114.075
2020-09-19 12,127.0375
2020-09-19 13,126.65
2020-09-19 14,124.975
2020-09-19 15,129.875
2020-09-19 16,130.0625
2020-09-19 17,140.5875
2020-09-19 18,136.8625
2020-09-19 19,123.85
2020-09-19 20,89.4125
2020-09-19 21,82.525
2020-09-19 22,83.4375
2020-09-19 23,85.125
2020-09-20 00,81.375
2020-09-20 01,74.25
2020-09-20 02,70.6125
2020-09-20 03,47.1875
2020-09-20 04,33.05
2020-09-20 05,21.9875
2020-09-20 06,14.7625
2020-09-20 07,15.525
2020-09-20 08,30.85
2020-09-20 09,56.1625
2020-09-20 10,82.4625
2020-09-20 11,100.9
2020-09-20 12,112.8625
2020-09-20 13,109.5375
2020-09-20 14,108.7625
2020-09-20 15,116.7125
2020-09-20 16,119.8
2020-09-20 17,122.75
2020-09-20 18,137.4125
2020-09-20 19,135.85
2020-09-20 20,113.4
2020-09-20 21,87.4375
2020-09-20 22,74.775
2020-09-20 23,62.475
2020-09-21 00,39.5125
2020-09-21 01,20.85
2020-09-21 02,16.9
2020-09-21 03,13.2625
2020-09-21 04,8.85
2020-09-21 05,9.3375
2020-09-21 06,18.8625
2020-09-21 07,73.2625
2020-09-21 08,149.025
2020-09-21 09,122.6
2020-09-21 10,81.65
2020-09-21 11,75.15
2020-09-21 12,102.3375
2020-09-21 13,98.3
2020-09-21 14,92.225
2020-09-21 15,93.6
2020-09-21 16,107.4625
2020-09-21 17,135.8375
2020-09-21 18,163.8125
2020-09-21 19,167.375
2020-09-21 20,134.9125
2020-09-21 21,98.5625
2020-09-21 22,86.9875
2020-09-21 23,71.8625
2020-09-22 00,46.7875
2020-09-22 01,26.1
2020-09-22 02,17.2
2020-09-22 03,7.2125
2020-09-22 04,5.325
2020-09-22 05,11.3875
2020-09-22 06,19.15
2020-09-22 07,83.2125
2020-09-22 08,166.2125
2020-09-22 09,137.05
2020-09-22 10,85.6
2020-09-22 11,83.1625
2020-09-22 12,112.6
2020-09-22 13,104.775
2020-09-22 14,103.2
2020-09-22 15,100.8875
2020-09-22 16,114.4875
2020-09-22 17,143.65
2020-09-22 18,172.8
2020-09-22 19,175.275
2020-09-22 20,141.1
2020-09-22 21,106.8875
2020-09-22 22,100.6125
2020-09-22 23,84.7125
2020-09-23 00,56.475
2020-09-23 01,30.9875
2020-09-23 02,19.275
2020-09-23 03,9.3125
2020-09-23 04,6.5
2020-09-23 05,13.325
2020-09-23 06,19.0375
2020-09-23 07,76.5125
2020-09-23 08,162.925
2020-09-23 09,143.5
2020-09-23 10,86.65
2020-09-23 11,86.3125
2020-09-23 12,113.3
2020-09-23 13,115.8125
2020-09-23 14,105.325
2020-09-23 15,100.275
2020-09-23 16,106.5125
2020-09-23 17,132.475
2020-09-23 18,155.3875
2020-09-23 19,145.95
2020-09-23 20,95.4125
2020-09-23 21,76.3125
2020-09-23 22,66.5375
2020-09-23 23,65.1625
2020-09-24 00,48.4
2020-09-24 01,28.95
2020-09-24 02,18.9
2020-09-24 03,9.025
2020-09-24 04,8.475
2020-09-24 05,8.6125
2020-09-24 06,18.4625
2020-09-24 07,76.5625
2020-09-24 08,156.4875
2020-09-24 09,136.775
2020-09-24 10,82.55
2020-09-24 11,78.3125
2020-09-24 12,107.1875
2020-09-24 13,89.675
2020-09-24 14,65.5625
2020-09-24 15,83.9125
2020-09-24 16,98.3
2020-09-24 17,127.9875
2020-09-24 18,131.725
2020-09-24 19,143.4625
2020-09-24 20,91.8875
2020-09-24 21,75.375
2020-09-24 22,75.5875
2020-09-24 23,67.0125
2020-09-25 00,55.55
2020-09-25 01,36.0375
2020-09-25 02,24.8625
2020-09-25 03,10.15
2020-09-25 04,6.0375
2020-09-25 05,13.9
2020-09-25 06,16.875
2020-09-25 07,56.95
2020-09-25 08,106.275
2020-09-25 09,116.6
2020-09-25 10,77.275
2020-09-25 11,76.2
2020-09-25 12,86.025
2020-09-25 13,82.525
2020-09-25 14,63.5625
2020-09-25 15,82.775
2020-09-25 16,104.125
2020-09-25 17,133.725
2020-09-25 18,147.5
2020-09-25 19,145.1875
2020-09-25 20,123.75
2020-09-25 21,90.95
2020-09-25 22,80.5625
2020-09-25 23,75.575
2020-09-26 00,66.1125
2020-09-26 01,56.025
2020-09-26 02,60.5
2020-09-26 03,35.5625
2020-09-26 04,23.375
2020-09-26 05,18.1625
2020-09-26 06,12.7
2020-09-26 07,28.6375
2020-09-26 08,49.45
2020-09-26 09,62.0375
2020-09-26 10,84.9375
2020-09-26 11,98.4125
2020-09-26 12,110.1875
2020-09-26 13,108.75
2020-09-26 14,108.775
2020-09-26 15,115.2625
2020-09-26 16,116.825
2020-09-26 17,118.55
2020-09-26 18,124.0875
2020-09-26 19,120.7
2020-09-26 20,107.375
2020-09-26 21,80.2375
2020-09-26 22,59.8125
2020-09-26 23,55.2125
2020-09-27 00,56.25
2020-09-27 01,40.9625
2020-09-27 02,37.5625
2020-09-27 03,28.825
2020-09-27 04,19.8125
2020-09-27 05,15.2125
2020-09-27 06,7.5625
2020-09-27 07,11.175
2020-09-27 08,10.5875
2020-09-27 09,23.0375
2020-09-27 10,37.0625
2020-09-27 11,44.3125
2020-09-27 12,60.7125
2020-09-27 13,69.8125
2020-09-27 14,74.75
2020-09-27 15,85.5125
2020-09-27 16,96.575
2020-09-27 17,108.6625
2020-09-27 18,102.05
2020-09-27 19,96.6
2020-09-27 20,73.6625
2020-09-27 21,61.1
2020-09-27 22,44.4125
2020-09-27 23,42.8375
2020-09-28 00,22.2375
2020-09-28 01,11.5375
2020-09-28 02,11.925
2020-09-28 03,9.7875
2020-09-28 04,9.2375
2020-09-28 05,6.375
2020-09-28 06,9.4
2020-09-28 07,39.325
2020-09-28 08,101.1375
2020-09-28 09,94.225
2020-09-28 10,59.9
2020-09-28 11,50.3
2020-09-28 12,62.5125
2020-09-28 13,76.5375
